STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Texas,DeWitt County,2012,20360,8.0,0.03929273084479371,Treatment
Texas,Dickens County,2012,2324,5.0,0.21514629948364888,Treatment
Texas,Dimmit County,2012,10472,5.0,0.04774637127578304,Treatment
Texas,Donley County,2012,3645,7.0,0.19204389574759945,Treatment
Texas,Duval County,2012,11564,6.0,0.051885160843998614,Treatment
Texas,Eastland County,2012,18461,0.0,0.0,Treatment
Texas,Ector County,2012,144472,13.0,0.0089982834043967,Treatment
Texas,Edwards County,2012,1990,5.0,0.25125628140703515,Treatment
Texas,Ellis County,2012,153779,0.0,0.0,Treatment
Texas,El Paso County,2012,832118,47.0,0.005648237389408714,Treatment
Texas,Erath County,2012,39408,3.0,0.007612667478684531,Treatment
Texas,Falls County,2012,17572,9.0,0.05121784657409515,Treatment
Texas,Fannin County,2012,33601,7.0,0.020832713312103807,Treatment
Texas,Fayette County,2012,24645,1.0,0.004057618178129438,Treatment
Texas,Fisher County,2012,3837,1.0,0.026062027625749284,Treatment
Texas,Floyd County,2012,6352,3.0,0.04722921914357683,Treatment
Texas,Foard County,2012,1309,9.0,0.6875477463712758,Treatment
Texas,Fort Bend County,2012,624737,16.0,0.00256107770149679,Treatment
Texas,Franklin County,2012,10633,9.0,0.08464215179159221,Treatment
Texas,Freestone County,2012,19484,7.0,0.035926914391295424,Treatment
Texas,Frio County,2012,17924,9.0,0.05021200624860522,Treatment
Texas,Gaines County,2012,18305,3.0,0.01638896476372576,Treatment
Texas,Galveston County,2012,301099,36.0,0.011956200452342917,Treatment
Texas,Garza County,2012,6413,3.0,0.04677997816934352,Treatment
Texas,Gillespie County,2012,25177,5.0,0.01985939548000159,Treatment
Texas,Glasscock County,2012,1280,3.0,0.234375,Treatment
Texas,Goliad County,2012,7329,5.0,0.06822213125938054,Treatment
Texas,Gonzales County,2012,19923,6.0,0.03011594639361542,Treatment
Texas,Gray County,2012,22922,8.0,0.03490096850187593,Treatment
Texas,Grayson County,2012,121866,15.0,0.012308601250553887,Treatment
Texas,Gregg County,2012,123154,4.0,0.0032479659613167252,Treatment
Texas,Grimes County,2012,26686,7.0,0.026230982537660198,Treatment
Texas,Guadalupe County,2012,139657,10.0,0.007160400123158882,Treatment
Texas,Hale County,2012,36248,2.0,0.005517545795630104,Treatment
Texas,Hall County,2012,3269,3.0,0.09177118384827164,Treatment
Texas,Hamilton County,2012,8251,5.0,0.060598715307235484,Treatment
Texas,Hansford County,2012,5532,6.0,0.10845986984815618,Treatment
Texas,Hardeman County,2012,4098,5.0,0.12201073694485115,Treatment
Texas,Hardin County,2012,55129,11.0,0.019953200674780968,Treatment
Texas,Harris County,2012,4262549,366.0,0.008586411557966842,Treatment
Texas,Harrison County,2012,66273,3.0,0.004526730342673487,Treatment
Texas,Hartley County,2012,6092,4.0,0.06565988181221274,Treatment
Texas,Haskell County,2012,5883,9.0,0.1529831718510964,Treatment
Texas,Hays County,2012,168406,1.0,0.0005938030711494839,Treatment
Texas,Hemphill County,2012,4098,9.0,0.21961932650073207,Treatment
Texas,Henderson County,2012,78989,5.0,0.006329995315803466,Treatment
Texas,Hidalgo County,2012,807930,16.0,0.0019803695864740755,Treatment
Texas,Hill County,2012,35165,2.0,0.005687473339968719,Treatment
Texas,Hockley County,2012,23053,7.0,0.030364811521277058,Treatment
Texas,Hood County,2012,52132,3.0,0.005754622880380572,Treatment
Texas,Hopkins County,2012,35309,8.0,0.022657112917386504,Treatment
Texas,Houston County,2012,23212,1.0,0.00430811649146993,Treatment
Texas,Howard County,2012,35485,8.0,0.02254473721290686,Treatment
Texas,Hudspeth County,2012,3353,7.0,0.20876826722338204,Treatment
Texas,Hunt County,2012,86992,7.0,0.008046716939488689,Treatment
Texas,Hutchinson County,2012,22024,0.0,0.0,Treatment
Texas,Irion County,2012,1582,1.0,0.0632111251580278,Treatment
Texas,Jack County,2012,8992,4.0,0.04448398576512456,Treatment
Texas,Jackson County,2012,14271,1.0,0.007007217433956976,Treatment
Texas,Jasper County,2012,35855,4.0,0.011156045181982988,Treatment
Texas,Jeff Davis County,2012,2296,3.0,0.13066202090592335,Treatment
Texas,Jefferson County,2012,251617,30.0,0.01192288279408784,Treatment
Texas,Jim Hogg County,2012,5275,3.0,0.05687203791469194,Treatment
Texas,Jim Wells County,2012,41673,5.0,0.011998176277205865,Treatment
Texas,Johnson County,2012,153406,13.0,0.008474244814414039,Treatment
Texas,Jones County,2012,19873,2.0,0.010063905801841695,Treatment
Texas,Karnes County,2012,14857,2.0,0.013461667900652891,Treatment
Texas,Kaufman County,2012,106569,12.0,0.011260310221546603,Treatment
Texas,Kendall County,2012,35563,6.0,0.01687146753648455,Treatment
Texas,Kenedy County,2012,447,0.0,0.0,Treatment
Texas,Kent County,2012,825,7.0,0.8484848484848485,Treatment
Texas,Kerr County,2012,49712,8.0,0.0160926939169617,Treatment
Texas,Kimble County,2012,4522,4.0,0.08845643520566121,Treatment
Texas,King County,2012,269,2.0,0.7434944237918215,Treatment
Texas,Kinney County,2012,3646,8.0,0.21941854086670323,Treatment
Texas,Kleberg County,2012,32093,0.0,0.0,Treatment
Texas,Knox County,2012,3729,4.0,0.10726736390453205,Treatment
Texas,Lamar County,2012,49673,5.0,0.010065830531677169,Treatment
Texas,Lamb County,2012,13870,0.0,0.0,Treatment
Texas,Lampasas County,2012,20050,3.0,0.014962593516209476,Treatment
Texas,La Salle County,2012,7154,8.0,0.11182555213866369,Treatment
Texas,Lavaca County,2012,19532,7.0,0.0358386237968462,Treatment
Texas,Lee County,2012,16504,1.0,0.0060591371788657295,Treatment
Texas,Leon County,2012,16740,7.0,0.04181600955794504,Treatment
Texas,Liberty County,2012,76378,0.0,0.0,Treatment
Texas,Limestone County,2012,23679,5.0,0.021115756577558174,Treatment
Texas,Lipscomb County,2012,3448,5.0,0.14501160092807425,Treatment
Texas,Live Oak County,2012,11671,9.0,0.07711421472024677,Treatment
Texas,Llano County,2012,19266,8.0,0.04152392816360428,Treatment
Texas,Loving County,2012,86,0.0,0.0,Treatment
Texas,Lubbock County,2012,286062,19.0,0.006641916787269893,Treatment
Texas,Lynn County,2012,5793,4.0,0.06904885206283445,Treatment
Texas,McCulloch County,2012,8241,7.0,0.08494114791894188,Treatment
Texas,McLennan County,2012,239369,20.0,0.008355300811717474,Treatment
Texas,McMullen County,2012,731,2.0,0.27359781121751026,Treatment
Texas,Madison County,2012,13739,7.0,0.05094985078972269,Treatment
Texas,Marion County,2012,10387,7.0,0.06739193222297102,Treatment
Texas,Martin County,2012,4976,6.0,0.12057877813504823,Treatment
Texas,Mason County,2012,4056,4.0,0.09861932938856016,Treatment
Texas,Matagorda County,2012,36534,8.0,0.02189741063119286,Treatment
Texas,Maverick County,2012,55723,5.0,0.00897295551208657,Treatment
Texas,Medina County,2012,46812,5.0,0.01068102196018115,Treatment
Texas,Menard County,2012,2205,6.0,0.272108843537415,Treatment
Texas,Midland County,2012,147365,7.0,0.004750110270416992,Treatment
Texas,Milam County,2012,24116,8.0,0.03317299718029524,Treatment
Texas,Mills County,2012,4833,3.0,0.06207324643078833,Treatment
Texas,Mitchell County,2012,9332,3.0,0.03214744963566224,Treatment
Texas,Montague County,2012,19477,5.0,0.02567130461570057,Treatment
Texas,Montgomery County,2012,484627,33.0,0.006809360601039562,Treatment
Texas,Moore County,2012,22431,7.0,0.031206812001248273,Treatment
Texas,Morris County,2012,12698,0.0,0.0,Treatment
Texas,Motley County,2012,1197,5.0,0.4177109440267335,Treatment
Texas,Nacogdoches County,2012,65868,1.0,0.0015181878909333818,Treatment
Texas,Navarro County,2012,48157,3.0,0.006229623938368254,Treatment
Texas,Newton County,2012,14433,2.0,0.013857132959190744,Treatment
Texas,Nolan County,2012,14939,7.0,0.046857219358725485,Treatment
Texas,Nueces County,2012,347966,49.0,0.014081835581637286,Treatment
Texas,Ochiltree County,2012,10611,7.0,0.06596927716520593,Treatment
Texas,Oldham County,2012,2046,8.0,0.39100684261974583,Treatment
Texas,Orange County,2012,82908,14.0,0.016886187098953058,Treatment
Texas,Palo Pinto County,2012,27862,4.0,0.014356471179384107,Treatment
Texas,Panola County,2012,24000,0.0,0.0,Treatment
Texas,Parker County,2012,119494,16.0,0.01338979362980568,Treatment
Texas,Parmer County,2012,10188,8.0,0.0785237534354142,Treatment
Texas,Pecos County,2012,15563,5.0,0.032127481847972754,Treatment
Texas,Polk County,2012,45517,1.0,0.0021969813476283586,Treatment
Texas,Potter County,2012,122706,3.0,0.0024448682216028556,Treatment
Texas,Presidio County,2012,7614,5.0,0.06566850538481744,Treatment
Texas,Rains County,2012,10927,3.0,0.02745492815960465,Treatment
Texas,Randall County,2012,125047,12.0,0.009596391756699482,Treatment
Texas,Reagan County,2012,3477,4.0,0.11504170261719873,Treatment
Texas,Real County,2012,3354,9.0,0.26833631484794274,Treatment
Texas,Red River County,2012,12721,1.0,0.007861017215627703,Treatment
Texas,Reeves County,2012,14256,5.0,0.035072951739618406,Treatment
Texas,Refugio County,2012,7259,2.0,0.027552004408320705,Treatment
Texas,Roberts County,2012,938,8.0,0.8528784648187633,Treatment
Texas,Robertson County,2012,16447,5.0,0.030400680975253846,Treatment
Texas,Rockwall County,2012,82772,6.0,0.007248828106122844,Treatment
Texas,Runnels County,2012,10337,6.0,0.05804391989939054,Treatment
Texas,Rusk County,2012,53735,8.0,0.01488787568623802,Treatment
Texas,Sabine County,2012,10526,6.0,0.057001710051301537,Treatment
Texas,San Augustine County,2012,8789,2.0,0.022755717373990215,Treatment
Texas,San Jacinto County,2012,26956,6.0,0.02225849532571598,Treatment
Texas,San Patricio County,2012,65261,3.0,0.0045969261886884966,Treatment
Texas,San Saba County,2012,5990,8.0,0.1335559265442404,Treatment
Texas,Schleicher County,2012,3257,2.0,0.06140620202640467,Treatment
Texas,Scurry County,2012,17120,8.0,0.04672897196261682,Treatment
Texas,Shackelford County,2012,3361,4.0,0.11901219875037192,Treatment
Texas,Shelby County,2012,26062,1.0,0.0038370040672243114,Treatment
Texas,Sherman County,2012,3037,8.0,0.2634178465591044,Treatment
Texas,Smith County,2012,214824,16.0,0.007447957397683685,Treatment
Texas,Somervell County,2012,8555,2.0,0.023378141437755698,Treatment
Texas,Starr County,2012,61951,6.0,0.00968507368726897,Treatment
Texas,Stephens County,2012,9608,8.0,0.08326394671107411,Treatment
Texas,Sterling County,2012,1190,4.0,0.33613445378151263,Treatment
Texas,Stonewall County,2012,1452,4.0,0.27548209366391185,Treatment
Texas,Sutton County,2012,3916,9.0,0.22982635342185903,Treatment
Texas,Swisher County,2012,7849,4.0,0.050961905975283474,Treatment
Texas,Tarrant County,2012,1882950,182.0,0.00966568416580366,Treatment
Texas,Taylor County,2012,134122,12.0,0.008947078033432249,Treatment
Texas,Terrell County,2012,917,5.0,0.5452562704471101,Treatment
Texas,Terry County,2012,12630,5.0,0.0395882818685669,Treatment
Texas,Throckmorton County,2012,1610,3.0,0.18633540372670807,Treatment
Texas,Titus County,2012,32605,1.0,0.0030670142616163166,Treatment
Texas,Tom Green County,2012,113324,0.0,0.0,Treatment
Texas,Travis County,2012,1096918,155.0,0.01413050018324068,Treatment
Texas,Trinity County,2012,14375,8.0,0.05565217391304348,Treatment
Texas,Tyler County,2012,21504,8.0,0.03720238095238095,Treatment
Texas,Upshur County,2012,39921,3.0,0.007514841812579845,Treatment
Texas,Upton County,2012,3265,9.0,0.27565084226646247,Treatment
Texas,Uvalde County,2012,26744,7.0,0.026174095124139995,Treatment
Texas,Val Verde County,2012,48968,3.0,0.006126449926482601,Treatment
Texas,Van Zandt County,2012,52211,11.0,0.02106835724272663,Treatment
Texas,Victoria County,2012,89124,3.0,0.0033660966742964857,Treatment
Texas,Walker County,2012,68602,8.0,0.011661467595696919,Treatment
Texas,Waller County,2012,44365,8.0,0.018032232615800742,Treatment
Texas,Ward County,2012,10825,7.0,0.06466512702078522,Treatment
Texas,Washington County,2012,33916,0.0,0.0,Treatment
Texas,Webb County,2012,260487,29.0,0.01113299320119622,Treatment
Texas,Wharton County,2012,41130,4.0,0.009725261366399222,Treatment
Texas,Wheeler County,2012,5593,9.0,0.16091543000178796,Treatment
Texas,Wichita County,2012,131742,18.0,0.013663068725235688,Treatment
Texas,Wilbarger County,2012,13294,8.0,0.060177523694899954,Treatment
Texas,Willacy County,2012,22202,4.0,0.018016394919376632,Treatment
Texas,Williamson County,2012,456144,28.0,0.006138412431162089,Treatment
Texas,Wilson County,2012,44356,5.0,0.011272432139958518,Treatment
Texas,Winkler County,2012,7366,3.0,0.040727667662231876,Treatment
Texas,Wise County,2012,60395,9.0,0.014901895852305655,Treatment
Texas,Wood County,2012,42402,0.0,0.0,Treatment
Texas,Yoakum County,2012,8052,9.0,0.11177347242921014,Treatment
Texas,Young County,2012,18273,8.0,0.04378044108794396,Treatment
Texas,Zapata County,2012,14267,2.0,0.014018364056914558,Treatment
Texas,Zavala County,2012,12015,6.0,0.049937578027465665,Treatment
Texas,Anderson County,2013,57982,2.0,0.0034493463488668896,Treatment
Texas,Andrews County,2013,16774,1.0,0.005961607249314415,Treatment
Texas,Angelina County,2013,87317,1.0,0.0011452523563567232,Treatment
Texas,Aransas County,2013,23893,2.0,0.008370652492361779,Treatment
Texas,Archer County,2013,8799,8.0,0.0909194226616661,Treatment
Texas,Armstrong County,2013,1940,6.0,0.30927835051546393,Treatment
Texas,Atascosa County,2013,47029,6.0,0.012758085436645474,Treatment
Texas,Austin County,2013,28690,6.0,0.020913210177762286,Treatment
Texas,Bailey County,2013,7123,7.0,0.09827319949459497,Treatment
Texas,Bandera County,2013,20543,7.0,0.03407486735140924,Treatment
Texas,Bastrop County,2013,75809,10.0,0.01319104591803084,Treatment
Texas,Baylor County,2013,3581,7.0,0.19547612398771294,Treatment
Texas,Bee County,2013,32811,8.0,0.024382066989729053,Treatment
Texas,Bell County,2013,327254,19.0,0.005805887781356377,Treatment
Texas,Bexar County,2013,1821354,175.0,0.00960823650976142,Treatment
Texas,Blanco County,2013,10639,5.0,0.04699689820471849,Treatment
Texas,Borden County,2013,646,1.0,0.15479876160990713,Treatment
Texas,Bosque County,2013,17864,9.0,0.05038065382892969,Treatment
Texas,Bowie County,2013,93425,5.0,0.005351886540005352,Treatment
Texas,Brazoria County,2013,329961,26.0,0.007879719118320043,Treatment
Texas,Brazos County,2013,204164,7.0,0.003428616210497443,Treatment
Texas,Brewster County,2013,9288,3.0,0.03229974160206718,Treatment
Texas,Briscoe County,2013,1563,6.0,0.3838771593090211,Treatment
Texas,Brooks County,2013,7266,1.0,0.013762730525736306,Treatment
Texas,Brown County,2013,37663,5.0,0.013275628601014259,Treatment
Texas,Burleson County,2013,17272,0.0,0.0,Treatment
Texas,Burnet County,2013,43580,8.0,0.018357044515832952,Treatment
Texas,Caldwell County,2013,39167,1.0,0.0025531697602573593,Treatment
Texas,Calhoun County,2013,21719,5.0,0.02302131774022745,Treatment
Texas,Callahan County,2013,13502,5.0,0.03703155088135091,Treatment
Texas,Cameron County,2013,417129,7.0,0.0016781379381438355,Treatment
Texas,Camp County,2013,12462,1.0,0.008024394158241053,Treatment
Texas,Carson County,2013,5988,3.0,0.050100200400801605,Treatment
Texas,Cass County,2013,30235,8.0,0.02645940135604432,Treatment
Texas,Castro County,2013,8108,2.0,0.0246669955599408,Treatment
Texas,Chambers County,2013,37359,2.0,0.005353462351776011,Treatment
Texas,Cherokee County,2013,51089,5.0,0.009786842568850438,Treatment
Texas,Childress County,2013,7061,4.0,0.0566491998300524,Treatment
Texas,Clay County,2013,10458,2.0,0.019124115509657678,Treatment
Texas,Cochran County,2013,3013,8.0,0.26551609691337535,Treatment
Texas,Coke County,2013,3175,8.0,0.25196850393700787,Treatment
Texas,Coleman County,2013,8533,3.0,0.0351576233446619,Treatment
Texas,Collin County,2013,856063,59.0,0.006892016124981456,Treatment
Texas,Collingsworth County,2013,3098,9.0,0.2905100064557779,Treatment
Texas,Colorado County,2013,20717,3.0,0.014480861128541777,Treatment
Texas,Comal County,2013,118663,7.0,0.0058990586787794,Treatment
Texas,Comanche County,2013,13552,6.0,0.04427390791027155,Treatment
Texas,Concho County,2013,4118,4.0,0.09713453132588636,Treatment
Texas,Cooke County,2013,38465,5.0,0.012998830105290524,Treatment
Texas,Coryell County,2013,76827,9.0,0.011714631574836971,Treatment
Texas,Cottle County,2013,1442,9.0,0.624133148404993,Treatment
Texas,Crane County,2013,4716,9.0,0.19083969465648856,Treatment
Texas,Crockett County,2013,3765,6.0,0.1593625498007968,Treatment
Texas,Crosby County,2013,5923,4.0,0.06753334458889076,Treatment
Texas,Culberson County,2013,2305,4.0,0.1735357917570499,Treatment
Texas,Dallam County,2013,7111,3.0,0.04218815918998734,Treatment
Texas,Dallas County,2013,2484675,247.0,0.00994093794963124,Treatment
Texas,Dawson County,2013,13224,7.0,0.052934059286146404,Treatment
Texas,Deaf Smith County,2013,19174,8.0,0.04172316678835924,Treatment
Texas,Delta County,2013,5117,9.0,0.17588430721125659,Treatment
Texas,Denton County,2013,727776,43.0,0.0059084113793255065,Treatment
Texas,DeWitt County,2013,20381,1.0,0.004906530592218242,Treatment
Texas,Dickens County,2013,2299,6.0,0.26098303610265333,Treatment
Texas,Dimmit County,2013,10898,1.0,0.009175995595522114,Treatment
Texas,Donley County,2013,3561,3.0,0.08424599831508003,Treatment
Texas,Duval County,2013,11563,3.0,0.025944824007610483,Treatment
Texas,Eastland County,2013,18279,9.0,0.049236829148202856,Treatment
Texas,Ector County,2013,149629,16.0,0.0106931143027087,Treatment
Texas,Edwards County,2013,1899,8.0,0.421274354923644,Treatment
Texas,Ellis County,2013,155972,4.0,0.002564562870258764,Treatment
Texas,El Paso County,2013,830585,62.0,0.007464618311190305,Treatment
Texas,Erath County,2013,39893,9.0,0.022560348933396836,Treatment
Texas,Falls County,2013,17244,1.0,0.005799118533982834,Treatment
Texas,Fannin County,2013,33509,0.0,0.0,Treatment
Texas,Fayette County,2013,24705,9.0,0.03642987249544627,Treatment
Texas,Fisher County,2013,3857,7.0,0.18148820326678766,Treatment
Texas,Floyd County,2013,6248,9.0,0.1440460947503201,Treatment
Texas,Foard County,2013,1285,3.0,0.23346303501945526,Treatment
Texas,Fort Bend County,2013,651770,15.0,0.002301425349433082,Treatment
Texas,Franklin County,2013,10612,9.0,0.08480964945344893,Treatment
Texas,Freestone County,2013,19599,4.0,0.020409204551252613,Treatment
Texas,Frio County,2013,18397,2.0,0.010871337718106213,Treatment
Texas,Gaines County,2013,18798,7.0,0.037238004042983296,Treatment
Texas,Galveston County,2013,306652,37.0,0.012065794451038963,Treatment
Texas,Garza County,2013,6364,2.0,0.03142677561282212,Treatment
