STNAME,CTYNAME,YEAR,POPULATION,Deaths,Death Rate (%),Indicator
Colorado,Jefferson County,2006,524507,22.0,0.004194414945844383,Control
Colorado,Kiowa County,2006,1360,2.0,0.14705882352941177,Control
Colorado,Kit Carson County,2006,7948,1.0,0.012581781580271767,Control
Colorado,Lake County,2006,7666,7.0,0.09131228802504565,Control
Colorado,La Plata County,2006,48834,6.0,0.012286521685710775,Control
Colorado,Larimer County,2006,281215,35.0,0.012445993279163629,Control
Colorado,Las Animas County,2006,15725,6.0,0.03815580286168521,Control
Colorado,Lincoln County,2006,5329,6.0,0.1125914805779696,Control
Colorado,Logan County,2006,20895,4.0,0.0191433357262503,Control
Colorado,Mesa County,2006,133651,7.0,0.00523752160477662,Control
Colorado,Mineral County,2006,916,5.0,0.5458515283842795,Control
Colorado,Moffat County,2006,13298,9.0,0.06767935027823734,Control
Colorado,Montezuma County,2006,24907,7.0,0.0281045489219898,Control
Colorado,Montrose County,2006,38098,0.0,0.0,Control
Colorado,Morgan County,2006,27639,8.0,0.02894460725786027,Control
Colorado,Otero County,2006,18967,6.0,0.03163389044129277,Control
Colorado,Ouray County,2006,4219,0.0,0.0,Control
Colorado,Park County,2006,16656,5.0,0.030019212295869357,Control
Colorado,Phillips County,2006,4482,1.0,0.022311468094600623,Control
Colorado,Pitkin County,2006,14905,8.0,0.05367326400536732,Control
Colorado,Prowers County,2006,13370,0.0,0.0,Control
Colorado,Pueblo County,2006,151814,25.0,0.016467519464608008,Control
Colorado,Rio Blanco County,2006,6033,5.0,0.0828775070445881,Control
Colorado,Rio Grande County,2006,11839,2.0,0.016893318692457134,Control
Colorado,Routt County,2006,21722,3.0,0.013810882975784918,Control
Colorado,Saguache County,2006,6842,4.0,0.05846243788365975,Control
Colorado,San Juan County,2006,574,8.0,1.3937282229965158,Control
Colorado,San Miguel County,2006,7186,7.0,0.09741163373225717,Control
Colorado,Sedgwick County,2006,2416,1.0,0.041390728476821195,Control
Colorado,Summit County,2006,25745,1.0,0.0038842493688094775,Control
Colorado,Teller County,2006,21440,5.0,0.02332089552238806,Control
Colorado,Washington County,2006,4666,7.0,0.15002143163309045,Control
Colorado,Weld County,2006,234387,2.0,0.0008532896449035143,Control
Colorado,Yuma County,2006,9604,1.0,0.010412328196584756,Control
Colorado,Adams County,2007,419607,70.0,0.016682276511116353,Control
Colorado,Alamosa County,2007,15297,6.0,0.03922337713277113,Control
Colorado,Arapahoe County,2007,543414,88.0,0.016193914768482226,Control
Colorado,Archuleta County,2007,12479,7.0,0.056094238320378235,Control
Colorado,Baca County,2007,3840,5.0,0.13020833333333334,Control
Colorado,Bent County,2007,5785,4.0,0.06914433880726016,Control
Colorado,Boulder County,2007,295691,33.0,0.011160299096015774,Control
Colorado,Broomfield County,2007,53664,7.0,0.013044126416219439,Control
Colorado,Chaffee County,2007,16858,6.0,0.03559141060624036,Control
Colorado,Cheyenne County,2007,1781,3.0,0.16844469399213924,Control
Colorado,Clear Creek County,2007,8933,8.0,0.08955558043210568,Control
Colorado,Conejos County,2007,8006,8.0,0.09992505620784412,Control
Colorado,Costilla County,2007,3303,8.0,0.24220405691795338,Control
Colorado,Crowley County,2007,6471,5.0,0.07726781023025807,Control
Colorado,Custer County,2007,3964,2.0,0.050454086781029264,Control
Colorado,Delta County,2007,30219,7.0,0.02316423442205235,Control
Colorado,Denver County,2007,578789,148.0,0.02557063109354186,Control
Colorado,Dolores County,2007,1889,3.0,0.15881418740074113,Control
Colorado,Douglas County,2007,271955,11.0,0.0040447868213491205,Control
Colorado,Eagle County,2007,50568,5.0,0.009887676000632811,Control
Colorado,Elbert County,2007,22684,9.0,0.03967554223241051,Control
Colorado,El Paso County,2007,585518,74.0,0.012638381740612586,Control
Colorado,Fremont County,2007,47340,1.0,0.0021123785382340513,Control
Colorado,Garfield County,2007,52965,5.0,0.009440196356084207,Control
Colorado,Gilpin County,2007,5070,1.0,0.01972386587771203,Control
Colorado,Grand County,2007,13575,8.0,0.058931860036832415,Control
Colorado,Gunnison County,2007,14988,0.0,0.0,Control
Colorado,Hinsdale County,2007,834,8.0,0.9592326139088729,Control
Colorado,Huerfano County,2007,7705,4.0,0.05191434133679429,Control
Colorado,Jackson County,2007,1369,2.0,0.14609203798392986,Control
Colorado,Jefferson County,2007,528396,70.0,0.013247640027555092,Control
Colorado,Kiowa County,2007,1305,0.0,0.0,Control
Colorado,Kit Carson County,2007,7871,2.0,0.025409731927328167,Control
Colorado,Lake County,2007,7854,3.0,0.03819709702062643,Control
Colorado,La Plata County,2007,49668,1.0,0.002013368768623661,Control
Colorado,Larimer County,2007,286927,30.0,0.010455621116172407,Control
Colorado,Las Animas County,2007,15815,8.0,0.05058488776478027,Control
Colorado,Lincoln County,2007,5247,0.0,0.0,Control
Colorado,Logan County,2007,20908,9.0,0.043045724124736943,Control
Colorado,Mesa County,2007,138289,7.0,0.005061863199531416,Control
Colorado,Mineral County,2007,963,1.0,0.10384215991692627,Control
Colorado,Moffat County,2007,13555,6.0,0.044264109184802655,Control
Colorado,Montezuma County,2007,25108,0.0,0.0,Control
Colorado,Montrose County,2007,39452,6.0,0.015208354456047856,Control
Colorado,Morgan County,2007,27552,9.0,0.03266550522648084,Control
Colorado,Otero County,2007,18706,6.0,0.03207526996685556,Control
Colorado,Ouray County,2007,4400,7.0,0.1590909090909091,Control
Colorado,Park County,2007,16964,3.0,0.017684508370667297,Control
Colorado,Phillips County,2007,4469,0.0,0.0,Control
Colorado,Pitkin County,2007,15099,8.0,0.052983641300748396,Control
Colorado,Prowers County,2007,13006,8.0,0.06151007227433492,Control
Colorado,Pueblo County,2007,154348,11.0,0.007126752533236583,Control
Colorado,Rio Blanco County,2007,6198,5.0,0.08067118425298483,Control
Colorado,Rio Grande County,2007,11621,8.0,0.0688408914895448,Control
Colorado,Routt County,2007,22340,6.0,0.02685765443151298,Control
Colorado,Saguache County,2007,6864,6.0,0.08741258741258741,Control
Colorado,San Juan County,2007,574,3.0,0.5226480836236934,Control
Colorado,San Miguel County,2007,7459,5.0,0.0670331143584931,Control
Colorado,Sedgwick County,2007,2330,0.0,0.0,Control
Colorado,Summit County,2007,26234,8.0,0.030494777769307008,Control
Colorado,Teller County,2007,21749,8.0,0.03678330038162674,Control
Colorado,Washington County,2007,4597,6.0,0.13051990428540353,Control
Colorado,Weld County,2007,242250,21.0,0.0086687306501548,Control
Colorado,Yuma County,2007,9580,4.0,0.04175365344467641,Control
Colorado,Adams County,2008,429597,50.0,0.01163881498241375,Control
Colorado,Alamosa County,2008,15441,3.0,0.019428793471925394,Control
Colorado,Arapahoe County,2008,554372,90.0,0.01623458616236029,Control
Colorado,Archuleta County,2008,12497,7.0,0.05601344322637433,Control
Colorado,Baca County,2008,3782,0.0,0.0,Control
Colorado,Bent County,2008,6058,2.0,0.03301419610432486,Control
Colorado,Boulder County,2008,300452,33.0,0.01098345159958995,Control
Colorado,Broomfield County,2008,54813,4.0,0.007297538905004287,Control
Colorado,Chaffee County,2008,17000,9.0,0.052941176470588235,Control
Colorado,Cheyenne County,2008,1779,7.0,0.3934794828555368,Control
Colorado,Clear Creek County,2008,8910,1.0,0.01122334455667789,Control
Colorado,Conejos County,2008,7980,0.0,0.0,Control
Colorado,Costilla County,2008,3246,1.0,0.030807147258163893,Control
Colorado,Crowley County,2008,6498,9.0,0.13850415512465375,Control
Colorado,Custer County,2008,3944,2.0,0.05070993914807302,Control
Colorado,Delta County,2008,30834,3.0,0.00972951936174353,Control
Colorado,Denver County,2008,593086,170.0,0.028663633941789217,Control
Colorado,Dolores County,2008,1954,4.0,0.2047082906857728,Control
Colorado,Douglas County,2008,281138,2.0,0.0007113944041716168,Control
Colorado,Eagle County,2008,52019,8.0,0.015378996136027221,Control
Colorado,Elbert County,2008,22938,7.0,0.030517045949952044,Control
Colorado,El Paso County,2008,595359,88.0,0.014780997683750477,Control
Colorado,Fremont County,2008,47677,1.0,0.002097447406506282,Control
Colorado,Garfield County,2008,54838,8.0,0.014588424085488164,Control
Colorado,Gilpin County,2008,5238,5.0,0.09545628102329133,Control
Colorado,Grand County,2008,13775,6.0,0.043557168784029036,Control
